engine,lang,mode,db_name,query,total,n_results,useful,unknown,spam,pct_useful,pct_unknown,pct_spam
yandex,ru,words,Oracle,Большие данные Oracle,10328388,30,25,2,3,83.33333333333334,6.666666666666667,10.0
yandex,ru,phrase,Oracle,"""Большие данные"" Oracle",8792480,30,23,4,3,76.66666666666667,13.333333333333334,10.0
yandex,ru,words,MySQL,Большие данные MySQL,13966045,30,24,4,2,80.0,13.333333333333334,6.666666666666667
yandex,ru,phrase,MySQL,"""Большие данные"" MySQL",13780965,30,24,6,0,80.0,20.0,0.0
yandex,ru,words,MSSQL,Большие данные MSSQL,6504859,30,21,6,3,70.0,20.0,10.0
yandex,ru,phrase,MSSQL,"""Большие данные"" MSSQL",10913697,30,22,6,2,73.33333333333333,20.0,6.666666666666667
yandex,ru,words,PostgreSQL,Большие данные PostgreSQL,9751593,30,19,6,5,63.33333333333333,20.0,16.666666666666664
yandex,ru,phrase,PostgreSQL,"""Большие данные"" PostgreSQL",9262933,30,20,8,2,66.66666666666666,26.666666666666668,6.666666666666667
yandex,ru,words,Redis,Большие данные Redis,6480809,30,23,5,2,76.66666666666667,16.666666666666664,6.666666666666667
yandex,ru,phrase,Redis,"""Большие данные"" Redis",8824456,30,23,2,5,76.66666666666667,6.666666666666667,16.666666666666664
yandex,ru,words,Memcached,Большие данные Memcached,8240026,30,20,5,5,66.66666666666666,16.666666666666664,16.666666666666664
yandex,ru,phrase,Memcached,"""Большие данные"" Memcached",4773335,30,11,13,6,36.666666666666664,43.333333333333336,20.0
yandex,ru,words,Riak,Большие данные Riak,5029201,30,17,8,5,56.666666666666664,26.666666666666668,16.666666666666664
yandex,ru,phrase,Riak,"""Большие данные"" Riak",5237111,30,12,10,8,40.0,33.33333333333333,26.666666666666668
yandex,ru,words,Voldemort,Большие данные Voldemort,3706830,30,12,10,8,40.0,33.33333333333333,26.666666666666668
yandex,ru,phrase,Voldemort,"""Большие данные"" Voldemort",3542324,30,13,11,6,43.333333333333336,36.666666666666664,20.0
yandex,ru,words,DynamoDB,Большие данные DynamoDB,7532967,30,21,3,6,70.0,10.0,20.0
yandex,ru,phrase,DynamoDB,"""Большие данные"" DynamoDB",10539469,30,26,4,0,86.66666666666667,13.333333333333334,0.0
yandex,ru,words,MongoDB,Большие данные MongoDB,9538183,30,24,6,0,80.0,20.0,0.0
yandex,ru,phrase,MongoDB,"""Большие данные"" MongoDB",10307184,30,25,4,1,83.33333333333334,13.333333333333334,3.3333333333333335
yandex,ru,words,CouchDB,Большие данные CouchDB,6480728,30,18,8,4,60.0,26.666666666666668,13.333333333333334
yandex,ru,phrase,CouchDB,"""Большие данные"" CouchDB",7156958,30,20,6,4,66.66666666666666,20.0,13.333333333333334
yandex,ru,words,Couchbase,Большие данные Couchbase,6822812,30,20,6,4,66.66666666666666,20.0,13.333333333333334
yandex,ru,phrase,Couchbase,"""Большие данные"" Couchbase",5310786,30,22,4,4,73.33333333333333,13.333333333333334,13.333333333333334
yandex,ru,words,RavenDB,Большие данные RavenDB,4860344,30,16,6,8,53.333333333333336,20.0,26.666666666666668
yandex,ru,phrase,RavenDB,"""Большие данные"" RavenDB",5145293,30,17,6,7,56.666666666666664,20.0,23.333333333333332
yandex,ru,words,ArangoDB,Большие данные ArangoDB,6141588,30,17,7,6,56.666666666666664,23.333333333333332,20.0
yandex,ru,phrase,ArangoDB,"""Большие данные"" ArangoDB",4967342,30,19,5,6,63.33333333333333,16.666666666666664,20.0
yandex,ru,words,Cassandra,Большие данные Cassandra,8890468,30,18,8,4,60.0,26.666666666666668,13.333333333333334
yandex,ru,phrase,Cassandra,"""Большие данные"" Cassandra",9333826,30,17,11,2,56.666666666666664,36.666666666666664,6.666666666666667
yandex,ru,words,HBase,Большие данные HBase,5585757,30,24,2,4,80.0,6.666666666666667,13.333333333333334
yandex,ru,phrase,HBase,"""Большие данные"" HBase",7143522,30,18,7,5,60.0,23.333333333333332,16.666666666666664
yandex,ru,words,Hypertable,Большие данные Hypertable,2643350,30,14,6,10,46.666666666666664,20.0,33.33333333333333
yandex,ru,phrase,Hypertable,"""Большие данные"" Hypertable",3781288,30,14,10,6,46.666666666666664,33.33333333333333,20.0
yandex,ru,words,Accumulo,Большие данные Accumulo,4729574,30,13,11,6,43.333333333333336,36.666666666666664,20.0
yandex,ru,phrase,Accumulo,"""Большие данные"" Accumulo",5577147,30,11,7,12,36.666666666666664,23.333333333333332,40.0
yandex,ru,words,ScyllaDB,Большие данные ScyllaDB,5283328,30,18,5,7,60.0,16.666666666666664,23.333333333333332
yandex,ru,phrase,ScyllaDB,"""Большие данные"" ScyllaDB",5093192,30,18,9,3,60.0,30.0,10.0
yandex,ru,words,Neo4j,Большие данные Neo4j,5355830,30,20,6,4,66.66666666666666,20.0,13.333333333333334
yandex,ru,phrase,Neo4j,"""Большие данные"" Neo4j",5531078,30,18,8,4,60.0,26.666666666666668,13.333333333333334
yandex,ru,words,OrientDB,Большие данные OrientDB,4376704,30,16,7,7,53.333333333333336,23.333333333333332,23.333333333333332
yandex,ru,phrase,OrientDB,"""Большие данные"" OrientDB",3781347,30,17,6,7,56.666666666666664,20.0,23.333333333333332
yandex,ru,words,Titan,Большие данные Titan,2193695,30,9,9,12,30.0,30.0,40.0
yandex,ru,phrase,Titan,"""Большие данные"" Titan",2461619,30,15,9,6,50.0,30.0,20.0
yandex,ru,words,InfiniteGraph,Большие данные InfiniteGraph,1715156,30,12,10,8,40.0,33.33333333333333,26.666666666666668
yandex,ru,phrase,InfiniteGraph,"""Большие данные"" InfiniteGraph",2725692,30,13,14,3,43.333333333333336,46.666666666666664,10.0
yandex,ru,words,AllegroGraph,Большие данные AllegroGraph,2727848,30,6,12,12,20.0,40.0,40.0
yandex,ru,phrase,AllegroGraph,"""Большие данные"" AllegroGraph",1554603,30,7,12,11,23.333333333333332,40.0,36.666666666666664
yandex,ru,words,нереляционные,Большие данные нереляционные,8213848,30,24,4,2,80.0,13.333333333333334,6.666666666666667
yandex,ru,phrase,нереляционные,"""Большие данные"" ""нереляционные""",8610031,30,13,8,9,43.333333333333336,26.666666666666668,30.0
yandex,ru,words,не реляционные,Большие данные не реляционные,7725403,30,19,5,6,63.33333333333333,16.666666666666664,20.0
yandex,ru,phrase,не реляционные,"""Большие данные"" ""не реляционные""",6557605,30,15,9,6,50.0,30.0,20.0
yandex,en,words,Oracle,Big Data Oracle,10462555,30,24,5,1,80.0,16.666666666666664,3.3333333333333335
yandex,en,phrase,Oracle,"""Big Data"" Oracle",7407352,30,25,4,1,83.33333333333334,13.333333333333334,3.3333333333333335
yandex,en,words,MySQL,Big Data MySQL,12720657,30,25,3,2,83.33333333333334,10.0,6.666666666666667
yandex,en,phrase,MySQL,"""Big Data"" MySQL",13313893,30,27,2,1,90.0,6.666666666666667,3.3333333333333335
yandex,en,words,MSSQL,Big Data MSSQL,8038113,30,24,4,2,80.0,13.333333333333334,6.666666666666667
yandex,en,phrase,MSSQL,"""Big Data"" MSSQL",10016473,30,20,7,3,66.66666666666666,23.333333333333332,10.0
yandex,en,words,PostgreSQL,Big Data PostgreSQL,8970840,30,24,3,3,80.0,10.0,10.0
yandex,en,phrase,PostgreSQL,"""Big Data"" PostgreSQL",10361259,30,26,2,2,86.66666666666667,6.666666666666667,6.666666666666667
yandex,en,words,Redis,Big Data Redis,6345473,30,26,2,2,86.66666666666667,6.666666666666667,6.666666666666667
yandex,en,phrase,Redis,"""Big Data"" Redis",7613216,30,24,5,1,80.0,16.666666666666664,3.3333333333333335
yandex,en,words,Memcached,Big Data Memcached,5791982,30,16,6,8,53.333333333333336,20.0,26.666666666666668
yandex,en,phrase,Memcached,"""Big Data"" Memcached",6994017,30,18,10,2,60.0,33.33333333333333,6.666666666666667
yandex,en,words,Riak,Big Data Riak,4627781,30,19,7,4,63.33333333333333,23.333333333333332,13.333333333333334
yandex,en,phrase,Riak,"""Big Data"" Riak",4306415,30,14,9,7,46.666666666666664,30.0,23.333333333333332
yandex,en,words,Voldemort,Big Data Voldemort,2534190,30,15,8,7,50.0,26.666666666666668,23.333333333333332
yandex,en,phrase,Voldemort,"""Big Data"" Voldemort",3578636,30,9,13,8,30.0,43.333333333333336,26.666666666666668
yandex,en,words,DynamoDB,Big Data DynamoDB,8392396,30,23,4,3,76.66666666666667,13.333333333333334,10.0
yandex,en,phrase,DynamoDB,"""Big Data"" DynamoDB",10548516,30,22,5,3,73.33333333333333,16.666666666666664,10.0
yandex,en,words,MongoDB,Big Data MongoDB,12806202,30,25,4,1,83.33333333333334,13.333333333333334,3.3333333333333335
yandex,en,phrase,MongoDB,"""Big Data"" MongoDB",11932743,30,21,5,4,70.0,16.666666666666664,13.333333333333334
yandex,en,words,CouchDB,Big Data CouchDB,4939930,30,17,6,7,56.666666666666664,20.0,23.333333333333332
yandex,en,phrase,CouchDB,"""Big Data"" CouchDB",6108456,30,17,7,6,56.666666666666664,23.333333333333332,20.0
yandex,en,words,Couchbase,Big Data Couchbase,5297260,30,18,4,8,60.0,13.333333333333334,26.666666666666668
yandex,en,phrase,Couchbase,"""Big Data"" Couchbase",7173915,30,15,5,10,50.0,16.666666666666664,33.33333333333333
yandex,en,words,RavenDB,Big Data RavenDB,5490591,30,17,7,6,56.666666666666664,23.333333333333332,20.0
yandex,en,phrase,RavenDB,"""Big Data"" RavenDB",3566901,30,17,4,9,56.666666666666664,13.333333333333334,30.0
yandex,en,words,ArangoDB,Big Data ArangoDB,4641462,30,17,8,5,56.666666666666664,26.666666666666668,16.666666666666664
yandex,en,phrase,ArangoDB,"""Big Data"" ArangoDB",4566928,30,15,8,7,50.0,26.666666666666668,23.333333333333332
yandex,en,words,Cassandra,Big Data Cassandra,6030904,30,19,7,4,63.33333333333333,23.333333333333332,13.333333333333334
yandex,en,phrase,Cassandra,"""Big Data"" Cassandra",8658415,30,20,8,2,66.66666666666666,26.666666666666668,6.666666666666667
yandex,en,words,HBase,Big Data HBase,7164387,30,16,8,6,53.333333333333336,26.666666666666668,20.0
yandex,en,phrase,HBase,"""Big Data"" HBase",8716158,30,18,6,6,60.0,20.0,20.0
yandex,en,words,Hypertable,Big Data Hypertable,2243507,30,16,6,8,53.333333333333336,20.0,26.666666666666668
yandex,en,phrase,Hypertable,"""Big Data"" Hypertable",3757934,30,14,5,11,46.666666666666664,16.666666666666664,36.666666666666664
yandex,en,words,Accumulo,Big Data Accumulo,3825948,30,15,10,5,50.0,33.33333333333333,16.666666666666664
yandex,en,phrase,Accumulo,"""Big Data"" Accumulo",4069040,30,12,10,8,40.0,33.33333333333333,26.666666666666668
yandex,en,words,ScyllaDB,Big Data ScyllaDB,6323405,30,15,8,7,50.0,26.666666666666668,23.333333333333332
yandex,en,phrase,ScyllaDB,"""Big Data"" ScyllaDB",5745573,30,13,9,8,43.333333333333336,30.0,26.666666666666668
yandex,en,words,Neo4j,Big Data Neo4j,6182817,30,19,8,3,63.33333333333333,26.666666666666668,10.0
yandex,en,phrase,Neo4j,"""Big Data"" Neo4j",7188950,30,21,6,3,70.0,20.0,10.0
yandex,en,words,OrientDB,Big Data OrientDB,3668283,30,19,4,7,63.33333333333333,13.333333333333334,23.333333333333332
yandex,en,phrase,OrientDB,"""Big Data"" OrientDB",3280858,30,19,6,5,63.33333333333333,20.0,16.666666666666664
yandex,en,words,Titan,Big Data Titan,2587416,30,9,14,7,30.0,46.666666666666664,23.333333333333332
yandex,en,phrase,Titan,"""Big Data"" Titan",3882049,30,14,11,5,46.666666666666664,36.666666666666664,16.666666666666664
yandex,en,words,InfiniteGraph,Big Data InfiniteGraph,2459864,30,11,6,13,36.666666666666664,20.0,43.333333333333336
yandex,en,phrase,InfiniteGraph,"""Big Data"" InfiniteGraph",2732550,30,7,13,10,23.333333333333332,43.333333333333336,33.33333333333333
yandex,en,words,AllegroGraph,Big Data AllegroGraph,2574484,30,15,5,10,50.0,16.666666666666664,33.33333333333333
yandex,en,phrase,AllegroGraph,"""Big Data"" AllegroGraph",2314282,30,19,7,4,63.33333333333333,23.333333333333332,13.333333333333334
yandex,en,words,Big Data,Big Data Big Data,13331553,30,24,6,0,80.0,20.0,0.0
yandex,en,phrase,Big Data,"""Big Data"" ""Big Data""",9335119,30,27,2,1,90.0,6.666666666666667,3.3333333333333335
yandex,en,words,NoSQL,Big Data NoSQL,7567945,30,23,6,1,76.66666666666667,20.0,3.3333333333333335
yandex,en,phrase,NoSQL,"""Big Data"" ""NoSQL""",8657808,30,23,6,1,76.66666666666667,20.0,3.3333333333333335
google,ru,words,Oracle,Большие данные Oracle,14626302,30,21,1,8,70.0,3.3333333333333335,26.666666666666668
google,ru,phrase,Oracle,"""Большие данные"" Oracle",12854327,30,22,6,2,73.33333333333333,20.0,6.666666666666667
google,ru,words,MySQL,Большие данные MySQL,13993411,30,28,2,0,93.33333333333333,6.666666666666667,0.0
google,ru,phrase,MySQL,"""Большие данные"" MySQL",15187440,30,26,3,1,86.66666666666667,10.0,3.3333333333333335
google,ru,words,MSSQL,Большие данные MSSQL,14165980,30,20,8,2,66.66666666666666,26.666666666666668,6.666666666666667
google,ru,phrase,MSSQL,"""Большие данные"" MSSQL",10780546,30,14,8,8,46.666666666666664,26.666666666666668,26.666666666666668
google,ru,words,PostgreSQL,Большие данные PostgreSQL,14876229,30,25,4,1,83.33333333333334,13.333333333333334,3.3333333333333335
google,ru,phrase,PostgreSQL,"""Большие данные"" PostgreSQL",9729187,30,22,5,3,73.33333333333333,16.666666666666664,10.0
google,ru,words,Redis,Большие данные Redis,9731000,30,20,6,4,66.66666666666666,20.0,13.333333333333334
google,ru,phrase,Redis,"""Большие данные"" Redis",10680366,30,20,7,3,66.66666666666666,23.333333333333332,10.0
google,ru,words,Memcached,Большие данные Memcached,8652579,30,20,5,5,66.66666666666666,16.666666666666664,16.666666666666664
google,ru,phrase,Memcached,"""Большие данные"" Memcached",8755695,30,15,8,7,50.0,26.666666666666668,23.333333333333332
google,ru,words,Riak,Большие данные Riak,3947889,30,21,4,5,70.0,13.333333333333334,16.666666666666664
google,ru,phrase,Riak,"""Большие данные"" Riak",6887583,30,15,9,6,50.0,30.0,20.0
google,ru,words,Voldemort,Большие данные Voldemort,3275026,30,15,8,7,50.0,26.666666666666668,23.333333333333332
google,ru,phrase,Voldemort,"""Большие данные"" Voldemort",3185732,30,12,11,7,40.0,36.666666666666664,23.333333333333332
google,ru,words,DynamoDB,Большие данные DynamoDB,10499105,30,21,5,4,70.0,16.666666666666664,13.333333333333334
google,ru,phrase,DynamoDB,"""Большие данные"" DynamoDB",10085588,30,22,7,1,73.33333333333333,23.333333333333332,3.3333333333333335
google,ru,words,MongoDB,Большие данные MongoDB,12391555,30,24,4,2,80.0,13.333333333333334,6.666666666666667
google,ru,phrase,MongoDB,"""Большие данные"" MongoDB",10771613,30,26,3,1,86.66666666666667,10.0,3.3333333333333335
google,ru,words,CouchDB,Большие данные CouchDB,7311053,30,14,14,2,46.666666666666664,46.666666666666664,6.666666666666667
google,ru,phrase,CouchDB,"""Большие данные"" CouchDB",10469333,30,21,5,4,70.0,16.666666666666664,13.333333333333334
google,ru,words,Couchbase,Большие данные Couchbase,10753238,30,22,7,1,73.33333333333333,23.333333333333332,3.3333333333333335
google,ru,phrase,Couchbase,"""Большие данные"" Couchbase",9801454,30,23,2,5,76.66666666666667,6.666666666666667,16.666666666666664
google,ru,words,RavenDB,Большие данные RavenDB,3977708,30,18,5,7,60.0,16.666666666666664,23.333333333333332
google,ru,phrase,RavenDB,"""Большие данные"" RavenDB",6908336,30,16,10,4,53.333333333333336,33.33333333333333,13.333333333333334
google,ru,words,ArangoDB,Большие данные ArangoDB,5993212,30,15,10,5,50.0,33.33333333333333,16.666666666666664
google,ru,phrase,ArangoDB,"""Большие данные"" ArangoDB",5499409,30,18,5,7,60.0,16.666666666666664,23.333333333333332
google,ru,words,Cassandra,Большие данные Cassandra,12418612,30,20,5,5,66.66666666666666,16.666666666666664,16.666666666666664
google,ru,phrase,Cassandra,"""Большие данные"" Cassandra",13826331,30,23,6,1,76.66666666666667,20.0,3.3333333333333335
google,ru,words,HBase,Большие данные HBase,6915258,30,22,6,2,73.33333333333333,20.0,6.666666666666667
google,ru,phrase,HBase,"""Большие данные"" HBase",12268903,30,23,3,4,76.66666666666667,10.0,13.333333333333334
google,ru,words,Hypertable,Большие данные Hypertable,4415706,30,16,8,6,53.333333333333336,26.666666666666668,20.0
google,ru,phrase,Hypertable,"""Большие данные"" Hypertable",2791540,30,9,10,11,30.0,33.33333333333333,36.666666666666664
google,ru,words,Accumulo,Большие данные Accumulo,4978459,30,20,7,3,66.66666666666666,23.333333333333332,10.0
google,ru,phrase,Accumulo,"""Большие данные"" Accumulo",4456992,30,10,14,6,33.33333333333333,46.666666666666664,20.0
google,ru,words,ScyllaDB,Большие данные ScyllaDB,8129647,30,19,5,6,63.33333333333333,16.666666666666664,20.0
google,ru,phrase,ScyllaDB,"""Большие данные"" ScyllaDB",6699097,30,18,8,4,60.0,26.666666666666668,13.333333333333334
google,ru,words,Neo4j,Большие данные Neo4j,8212784,30,17,8,5,56.666666666666664,26.666666666666668,16.666666666666664
google,ru,phrase,Neo4j,"""Большие данные"" Neo4j",9512037,30,21,5,4,70.0,16.666666666666664,13.333333333333334
google,ru,words,OrientDB,Большие данные OrientDB,6176965,30,12,11,7,40.0,36.666666666666664,23.333333333333332
google,ru,phrase,OrientDB,"""Большие данные"" OrientDB",6830902,30,15,4,11,50.0,13.333333333333334,36.666666666666664
google,ru,words,Titan,Большие данные Titan,4064224,30,12,4,14,40.0,13.333333333333334,46.666666666666664
google,ru,phrase,Titan,"""Большие данные"" Titan",5218424,30,13,6,11,43.333333333333336,20.0,36.666666666666664
google,ru,words,InfiniteGraph,Большие данные InfiniteGraph,3495503,30,12,8,10,40.0,26.666666666666668,33.33333333333333
google,ru,phrase,InfiniteGraph,"""Большие данные"" InfiniteGraph",3179227,30,12,11,7,40.0,36.666666666666664,23.333333333333332
google,ru,words,AllegroGraph,Большие данные AllegroGraph,2407843,30,11,10,9,36.666666666666664,33.33333333333333,30.0
google,ru,phrase,AllegroGraph,"""Большие данные"" AllegroGraph",2537166,30,14,7,9,46.666666666666664,23.333333333333332,30.0
google,ru,words,нереляционные,Большие данные нереляционные,9778103,30,17,7,6,56.666666666666664,23.333333333333332,20.0
google,ru,phrase,нереляционные,"""Большие данные"" ""нереляционные""",9804434,30,22,5,3,73.33333333333333,16.666666666666664,10.0
google,ru,words,не реляционные,Большие данные не реляционные,6741563,30,21,6,3,70.0,20.0,10.0
google,ru,phrase,не реляционные,"""Большие данные"" ""не реляционные""",7978040,30,17,7,6,56.666666666666664,23.333333333333332,20.0
google,en,words,Oracle,Big Data Oracle,13381596,30,27,3,0,90.0,10.0,0.0
google,en,phrase,Oracle,"""Big Data"" Oracle",13178837,30,20,6,4,66.66666666666666,20.0,13.333333333333334
google,en,words,MySQL,Big Data MySQL,11895523,30,22,5,3,73.33333333333333,16.666666666666664,10.0
google,en,phrase,MySQL,"""Big Data"" MySQL",11612020,30,23,7,0,76.66666666666667,23.333333333333332,0.0
google,en,words,MSSQL,Big Data MSSQL,13690335,30,24,4,2,80.0,13.333333333333334,6.666666666666667
google,en,phrase,MSSQL,"""Big Data"" MSSQL",14451907,30,21,7,2,70.0,23.333333333333332,6.666666666666667
google,en,words,PostgreSQL,Big Data PostgreSQL,11993708,30,20,7,3,66.66666666666666,23.333333333333332,10.0
google,en,phrase,PostgreSQL,"""Big Data"" PostgreSQL",9715955,30,18,10,2,60.0,33.33333333333333,6.666666666666667
google,en,words,Redis,Big Data Redis,14452016,30,22,4,4,73.33333333333333,13.333333333333334,13.333333333333334
google,en,phrase,Redis,"""Big Data"" Redis",12185589,30,20,4,6,66.66666666666666,13.333333333333334,20.0
google,en,words,Memcached,Big Data Memcached,7374242,30,17,6,7,56.666666666666664,20.0,23.333333333333332
google,en,phrase,Memcached,"""Big Data"" Memcached",9741833,30,20,7,3,66.66666666666666,23.333333333333332,10.0
google,en,words,Riak,Big Data Riak,4306082,30,20,5,5,66.66666666666666,16.666666666666664,16.666666666666664
google,en,phrase,Riak,"""Big Data"" Riak",6976462,30,13,9,8,43.333333333333336,30.0,26.666666666666668
google,en,words,Voldemort,Big Data Voldemort,4986542,30,10,9,11,33.33333333333333,30.0,36.666666666666664
google,en,phrase,Voldemort,"""Big Data"" Voldemort",3661878,30,14,6,10,46.666666666666664,20.0,33.33333333333333
google,en,words,DynamoDB,Big Data DynamoDB,10208241,30,20,7,3,66.66666666666666,23.333333333333332,10.0
google,en,phrase,DynamoDB,"""Big Data"" DynamoDB",7760648,30,22,8,0,73.33333333333333,26.666666666666668,0.0
google,en,words,MongoDB,Big Data MongoDB,15924978,30,24,6,0,80.0,20.0,0.0
google,en,phrase,MongoDB,"""Big Data"" MongoDB",11721377,30,24,4,2,80.0,13.333333333333334,6.666666666666667
google,en,words,CouchDB,Big Data CouchDB,7831721,30,17,8,5,56.666666666666664,26.666666666666668,16.666666666666664
google,en,phrase,CouchDB,"""Big Data"" CouchDB",10322441,30,17,10,3,56.666666666666664,33.33333333333333,10.0
google,en,words,Couchbase,Big Data Couchbase,7507658,30,21,5,4,70.0,16.666666666666664,13.333333333333334
google,en,phrase,Couchbase,"""Big Data"" Couchbase",8387815,30,19,5,6,63.33333333333333,16.666666666666664,20.0
google,en,words,RavenDB,Big Data RavenDB,3721516,30,18,6,6,60.0,20.0,20.0
google,en,phrase,RavenDB,"""Big Data"" RavenDB",4951597,30,11,12,7,36.666666666666664,40.0,23.333333333333332
google,en,words,ArangoDB,Big Data ArangoDB,5915980,30,13,5,12,43.333333333333336,16.666666666666664,40.0
google,en,phrase,ArangoDB,"""Big Data"" ArangoDB",5683144,30,19,4,7,63.33333333333333,13.333333333333334,23.333333333333332
google,en,words,Cassandra,Big Data Cassandra,8001062,30,23,4,3,76.66666666666667,13.333333333333334,10.0
google,en,phrase,Cassandra,"""Big Data"" Cassandra",14080691,30,19,9,2,63.33333333333333,30.0,6.666666666666667
google,en,words,HBase,Big Data HBase,8136757,30,18,6,6,60.0,20.0,20.0
google,en,phrase,HBase,"""Big Data"" HBase",7290565,30,22,2,6,73.33333333333333,6.666666666666667,20.0
google,en,words,Hypertable,Big Data Hypertable,2913953,30,12,13,5,40.0,43.333333333333336,16.666666666666664
google,en,phrase,Hypertable,"""Big Data"" Hypertable",4778448,30,12,12,6,40.0,40.0,20.0
google,en,words,Accumulo,Big Data Accumulo,6970581,30,13,9,8,43.333333333333336,30.0,26.666666666666668
google,en,phrase,Accumulo,"""Big Data"" Accumulo",3935310,30,14,9,7,46.666666666666664,30.0,23.333333333333332
google,en,words,ScyllaDB,Big Data ScyllaDB,5568253,30,21,5,4,70.0,16.666666666666664,13.333333333333334
google,en,phrase,ScyllaDB,"""Big Data"" ScyllaDB",4591974,30,16,7,7,53.333333333333336,23.333333333333332,23.333333333333332
google,en,words,Neo4j,Big Data Neo4j,8463101,30,19,4,7,63.33333333333333,13.333333333333334,23.333333333333332
google,en,phrase,Neo4j,"""Big Data"" Neo4j",12185063,30,19,9,2,63.33333333333333,30.0,6.666666666666667
google,en,words,OrientDB,Big Data OrientDB,6767679,30,12,11,7,40.0,36.666666666666664,23.333333333333332
google,en,phrase,OrientDB,"""Big Data"" OrientDB",4076717,30,16,8,6,53.333333333333336,26.666666666666668,20.0
google,en,words,Titan,Big Data Titan,3125009,30,17,5,8,56.666666666666664,16.666666666666664,26.666666666666668
google,en,phrase,Titan,"""Big Data"" Titan",5436291,30,16,8,6,53.333333333333336,26.666666666666668,20.0
google,en,words,InfiniteGraph,Big Data InfiniteGraph,3118974,30,9,12,9,30.0,40.0,30.0
google,en,phrase,InfiniteGraph,"""Big Data"" InfiniteGraph",1880253,30,14,9,7,46.666666666666664,30.0,23.333333333333332
google,en,words,AllegroGraph,Big Data AllegroGraph,2674979,30,15,7,8,50.0,23.333333333333332,26.666666666666668
google,en,phrase,AllegroGraph,"""Big Data"" AllegroGraph",2506633,30,14,9,7,46.666666666666664,30.0,23.333333333333332
google,en,words,Big Data,Big Data Big Data,18175094,30,25,5,0,83.33333333333334,16.666666666666664,0.0
google,en,phrase,Big Data,"""Big Data"" ""Big Data""",17060944,30,19,7,4,63.33333333333333,23.333333333333332,13.333333333333334
google,en,words,NoSQL,Big Data NoSQL,11635843,30,22,5,3,73.33333333333333,16.666666666666664,10.0
google,en,phrase,NoSQL,"""Big Data"" ""NoSQL""",11745652,30,21,5,4,70.0,16.666666666666664,13.333333333333334
